-4,-0.00041265,1,1,18,0,3.2456e-06,1,0,0
-3,-0.00041265,1,1,18,0,3.423e-06,1,0,0
-2,-0.00041265,1,1,18,0,3.5891e-06,1,0,0
-1,-0.00041265,1,1,18,0,3.7173e-06,1,0,0
0,-0.00041265,1,1,18,3.755e-06,3.755e-06,1,0,0
1,-0.00041265,1,1,18,7.51e-06,3.7174e-06,1,0,0
2,-0.00041265,1,1,18,0,3.5891e-06,1,0,0
3,-0.00041265,1,1,18,0,3.423e-06,1,0,0
4,-0.00041265,1,1,18,0,3.2456e-06,1,0,0
-4,-0.00064813,1,1,18,6.489e-05,6.9424e-05,1,0,0
-3,-0.00064813,1,1,18,6.694e-05,7.3107e-05,1,0,0
-2,-0.00064813,1,1,18,6.933e-05,7.6455e-05,1,0,0
-1,-0.00064813,1,1,18,8.265e-05,7.8808e-05,1,0,0
0,-0.00064813,1,1,18,7.9235e-05,7.9235e-05,1,0,0
1,-0.00064813,1,1,18,7.582e-05,7.8809e-05,1,0,0
2,-0.00064813,1,1,18,6.489e-05,7.6455e-05,1,0,0
3,-0.00064813,1,1,18,6.523e-05,7.3107e-05,1,0,0
4,-0.00064813,1,1,18,6.421e-05,6.9424e-05,1,0,0
-4,-0.001018,1,1,18,0.0001974,0.00018737,1,0,0
-3,-0.001018,1,1,18,0.00020048,0.00019688,1,0,0
-2,-0.001018,1,1,18,0.00020594,0.00020512,1,0,0
-1,-0.001018,1,1,18,0.00021243,0.00021002,1,0,0
0,-0.001018,1,1,18,0.00020987,0.00020987,1,0,0
1,-0.001018,1,1,18,0.00020731,0.00021002,1,0,0
2,-0.001018,1,1,18,0.00020218,0.00020513,1,0,0
3,-0.001018,1,1,18,0.00018955,0.00019688,1,0,0
4,-0.001018,1,1,18,0.00018818,0.00018738,1,0,0
